mV,mV,no units,yyyy/mm/dd hh:mm:ss.000
4.074322743,-2.034084089,128,36:02.0
4.074322743,-2.034084089,128,36:02.0
4.07124546,-2.034084089,128,36:02.0
4.07124546,-2.034084089,128,36:02.0
4.07124546,-2.031006806,128,36:02.0
4.07124546,-2.031006806,128,36:02.0
4.074322743,-2.031006806,128,36:02.0
4.074322743,-2.031006806,128,36:02.0
4.074322743,-2.037161372,128,36:02.0
4.074322743,-2.037161372,128,36:02.0
4.074322743,-2.037161372,128,36:02.0
4.074322743,-2.037161372,128,36:02.0
4.077400026,-2.040238655,128,36:02.0
4.077400026,-2.040238655,128,36:02.0
4.077400026,-2.043315938,128,36:02.0
4.077400026,-2.043315938,128,36:02.0
4.083554593,-2.043315938,128,36:02.0
4.083554593,-2.043315938,128,36:02.0
4.083554593,-2.040238655,128,36:02.0
4.083554593,-2.040238655,128,36:02.0
4.068168177,-2.040238655,128,36:02.0
4.068168177,-2.040238655,128,36:02.0
4.077400026,-2.037161372,128,36:02.0
4.077400026,-2.037161372,128,36:02.0
4.07124546,-2.034084089,128,36:02.0
4.07124546,-2.034084089,128,36:02.0
4.07124546,-2.037161372,128,36:02.0
4.07124546,-2.037161372,128,36:02.0
4.083554593,-2.040238655,128,36:02.0
4.083554593,-2.040238655,128,36:02.0
4.077400026,-2.052547787,128,36:02.0
4.077400026,-2.052547787,128,36:02.0
4.074322743,-2.05562507,128,36:02.0
4.074322743,-2.05562507,128,36:02.0
4.077400026,-2.058702353,128,36:02.0
4.077400026,-2.058702353,128,36:02.0
4.086631876,-2.05562507,128,36:02.0
4.086631876,-2.05562507,128,36:02.0
4.065090894,-2.040238655,128,36:02.0
4.065090894,-2.040238655,128,36:02.0
4.065090894,-2.040238655,128,36:02.0
4.07124546,-2.027929523,128,36:02.0
4.07124546,-2.027929523,128,36:02.0
4.080477309,-2.031006806,128,36:02.0
4.080477309,-2.031006806,128,36:02.0
4.086631876,-2.037161372,128,36:02.0
4.086631876,-2.037161372,128,36:02.0
4.07124546,-2.040238655,128,36:02.0
4.07124546,-2.040238655,128,36:02.1
4.065090894,-2.043315938,128,36:02.1
4.065090894,-2.043315938,128,36:02.1
4.086631876,-2.058702353,128,36:02.1
4.086631876,-2.058702353,128,36:02.1
4.077400026,-2.049470504,128,36:02.1
4.077400026,-2.049470504,128,36:02.1
4.068168177,-2.037161372,128,36:02.1
4.068168177,-2.037161372,128,36:02.1
4.074322743,-2.043315938,128,36:02.1
4.074322743,-2.043315938,128,36:02.1
4.068168177,-2.049470504,128,36:02.1
4.068168177,-2.049470504,128,36:02.1
4.07124546,-2.049470504,128,36:02.1
4.07124546,-2.049470504,128,36:02.1
4.077400026,-2.037161372,128,36:02.1
4.077400026,-2.037161372,128,36:02.1
4.077400026,-2.037161372,128,36:02.1
4.077400026,-2.037161372,128,36:02.1
4.07124546,-2.037161372,128,36:02.1
4.07124546,-2.037161372,128,36:02.1
4.068168177,-2.031006806,128,36:02.1
4.068168177,-2.031006806,128,36:02.1
4.086631876,-2.040238655,128,36:02.1
4.086631876,-2.040238655,128,36:02.1
4.095863725,-2.049470504,128,36:02.1
4.095863725,-2.049470504,128,36:02.1
4.077400026,-2.046393221,128,36:02.1
4.077400026,-2.046393221,128,36:02.1
4.068168177,-2.046393221,128,36:02.1
4.068168177,-2.046393221,128,36:02.1
4.068168177,-2.046393221,128,36:02.1
4.068168177,-2.05562507,128,36:02.1
4.068168177,-2.05562507,128,36:02.1
4.074322743,-2.058702353,128,36:02.1
4.074322743,-2.058702353,128,36:02.1
4.074322743,-2.040238655,128,36:02.1
4.074322743,-2.040238655,128,36:02.1
4.077400026,-2.034084089,128,36:02.1
4.077400026,-2.034084089,128,36:02.1
4.086631876,-2.034084089,128,36:02.1
4.086631876,-2.034084089,128,36:02.1
4.102018291,-2.034084089,128,36:02.1
4.102018291,-2.034084089,128,36:02.1
4.074322743,-2.040238655,128,36:02.1
4.074322743,-2.040238655,128,36:02.1
4.062013611,-2.049470504,128,36:02.1
4.062013611,-2.049470504,128,36:02.1
4.065090894,-2.061779636,128,36:02.1
4.065090894,-2.061779636,128,36:02.1
4.065090894,-2.052547787,128,36:02.1
4.065090894,-2.052547787,128,36:02.2
4.068168177,-2.043315938,128,36:02.2
4.068168177,-2.043315938,128,36:02.2
4.07124546,-2.040238655,128,36:02.2
4.07124546,-2.040238655,128,36:02.2
4.077400026,-2.043315938,128,36:02.2
4.077400026,-2.043315938,128,36:02.2
4.080477309,-2.043315938,128,36:02.2
4.080477309,-2.043315938,128,36:02.2
4.086631876,-2.046393221,128,36:02.2
4.086631876,-2.046393221,128,36:02.2
4.07124546,-2.046393221,128,36:02.2
4.07124546,-2.046393221,128,36:02.2
4.062013611,-2.061779636,128,36:02.2
4.062013611,-2.061779636,128,36:02.2
4.080477309,-2.052547787,128,36:02.2
4.080477309,-2.052547787,128,36:02.2
4.080477309,-2.037161372,128,36:02.2
4.080477309,-2.037161372,128,36:02.2
4.080477309,-2.037161372,128,36:02.2
4.077400026,-2.034084089,128,36:02.2
4.077400026,-2.034084089,128,36:02.2
4.077400026,-2.040238655,128,36:02.2
4.077400026,-2.040238655,128,36:02.2
4.077400026,-2.040238655,128,36:02.2
4.077400026,-2.040238655,128,36:02.2
4.077400026,-2.037161372,128,36:02.2
4.077400026,-2.037161372,128,36:02.2
4.07124546,-2.037161372,128,36:02.2
4.07124546,-2.037161372,128,36:02.2
4.074322743,-2.040238655,128,36:02.2
4.074322743,-2.040238655,128,36:02.2
4.074322743,-2.058702353,128,36:02.2
4.074322743,-2.058702353,128,36:02.2
4.068168177,-2.052547787,128,36:02.2
4.068168177,-2.052547787,128,36:02.2
4.080477309,-2.034084089,128,36:02.2
4.080477309,-2.034084089,128,36:02.2
4.086631876,-2.034084089,128,36:02.2
4.086631876,-2.034084089,128,36:02.2
4.086631876,-2.037161372,128,36:02.2
4.086631876,-2.037161372,128,36:02.2
4.080477309,-2.037161372,128,36:02.2
4.080477309,-2.037161372,128,36:02.2
4.068168177,-2.040238655,128,36:02.2
4.068168177,-2.040238655,128,36:02.2
4.07124546,-2.046393221,128,36:02.2
4.07124546,-2.046393221,128,36:02.2
4.07124546,-2.043315938,128,36:02.2
4.07124546,-2.043315938,128,36:02.2
4.068168177,-2.043315938,128,36:02.2
4.068168177,-2.043315938,128,36:02.2
4.077400026,-2.037161372,128,36:02.3
4.077400026,-2.037161372,128,36:02.3
4.07124546,-2.043315938,128,36:02.3
4.07124546,-2.043315938,128,36:02.3
4.077400026,-2.049470504,128,36:02.3
4.077400026,-2.049470504,128,36:02.3
4.077400026,-2.049470504,128,36:02.3
4.077400026,-2.049470504,128,36:02.3
4.077400026,-2.049470504,128,36:02.3
4.074322743,-2.037161372,128,36:02.3
4.074322743,-2.037161372,128,36:02.3
4.07124546,-2.037161372,128,36:02.3
4.07124546,-2.037161372,128,36:02.3
4.080477309,-2.037161372,128,36:02.3
4.080477309,-2.037161372,128,36:02.3
4.080477309,-2.034084089,128,36:02.3
4.080477309,-2.034084089,128,36:02.3
4.083554593,-2.040238655,128,36:02.3
4.083554593,-2.040238655,128,36:02.3
4.102018291,-2.043315938,128,36:02.3
4.102018291,-2.043315938,128,36:02.3
4.07124546,-2.046393221,128,36:02.3
4.07124546,-2.046393221,128,36:02.3
4.058936328,-2.052547787,128,36:02.3
4.058936328,-2.052547787,128,36:02.3
4.07124546,-2.058702353,128,36:02.3
4.07124546,-2.058702353,128,36:02.3
4.077400026,-2.05562507,128,36:02.3
4.077400026,-2.05562507,128,36:02.3
4.07124546,-2.05562507,128,36:02.3
4.07124546,-2.05562507,128,36:02.3
4.07124546,-2.052547787,128,36:02.3
4.07124546,-2.052547787,128,36:02.3
4.07124546,-2.034084089,128,36:02.3
4.07124546,-2.034084089,128,36:02.3
4.074322743,-2.031006806,128,36:02.3
4.074322743,-2.031006806,128,36:02.3
4.089709159,-2.037161372,128,36:02.3
4.089709159,-2.037161372,128,36:02.3
4.077400026,-2.040238655,128,36:02.3
4.077400026,-2.040238655,128,36:02.3
4.058936328,-2.043315938,128,36:02.3
4.058936328,-2.043315938,128,36:02.3
4.07124546,-2.046393221,128,36:02.3
4.07124546,-2.046393221,128,36:02.3
4.077400026,-2.049470504,128,36:02.3
4.077400026,-2.049470504,128,36:02.3
4.077400026,-2.049470504,128,36:02.3
4.077400026,-2.043315938,128,36:02.3
4.077400026,-2.043315938,128,36:02.3
4.07124546,-2.034084089,128,36:02.3
4.07124546,-2.034084089,128,36:02.4
4.07124546,-2.031006806,128,36:02.4
4.07124546,-2.031006806,128,36:02.4
4.074322743,-2.037161372,128,36:02.4
4.074322743,-2.037161372,128,36:02.4
4.083554593,-2.043315938,128,36:02.4
4.083554593,-2.043315938,128,36:02.4
4.089709159,-2.046393221,128,36:02.4
4.089709159,-2.046393221,128,36:02.4
4.07124546,-2.043315938,128,36:02.4
4.07124546,-2.043315938,128,36:02.4
4.083554593,-2.037161372,128,36:02.4
4.083554593,-2.037161372,128,36:02.4
4.089709159,-2.040238655,128,36:02.4
4.089709159,-2.040238655,128,36:02.4
4.055859045,-2.043315938,128,36:02.4
4.055859045,-2.043315938,128,36:02.4
4.068168177,-2.043315938,128,36:02.4
4.068168177,-2.043315938,128,36:02.4
4.068168177,-2.040238655,128,36:02.4
4.068168177,-2.040238655,128,36:02.4
4.068168177,-2.037161372,128,36:02.4
4.068168177,-2.037161372,128,36:02.4
4.077400026,-2.046393221,128,36:02.4
4.077400026,-2.046393221,128,36:02.4
4.095863725,-2.046393221,128,36:02.4
4.095863725,-2.046393221,128,36:02.4
4.068168177,-2.037161372,128,36:02.4
4.068168177,-2.037161372,128,36:02.4
4.058936328,-2.034084089,128,36:02.4
4.058936328,-2.034084089,128,36:02.4
4.068168177,-2.031006806,128,36:02.4
4.068168177,-2.031006806,128,36:02.4
4.07124546,-2.034084089,128,36:02.4
4.07124546,-2.034084089,128,36:02.4
4.07124546,-2.034084089,128,36:02.4
4.077400026,-2.043315938,128,36:02.4
4.077400026,-2.043315938,128,36:02.4
4.086631876,-2.058702353,128,36:02.4
4.086631876,-2.058702353,128,36:02.4
4.083554593,-2.052547787,128,36:02.4
4.083554593,-2.052547787,128,36:02.4
4.068168177,-2.031006806,128,36:02.4
4.068168177,-2.031006806,128,36:02.4
4.068168177,-2.027929523,128,36:02.4
4.068168177,-2.027929523,128,36:02.4
4.077400026,-2.037161372,128,36:02.4
4.077400026,-2.037161372,128,36:02.4
4.074322743,-2.043315938,128,36:02.4
4.074322743,-2.043315938,128,36:02.4
4.07124546,-2.046393221,128,36:02.4
4.07124546,-2.046393221,128,36:02.5
4.07124546,-2.046393221,128,36:02.5
4.07124546,-2.046393221,128,36:02.5
4.077400026,-2.043315938,128,36:02.5
4.077400026,-2.043315938,128,36:02.5
4.086631876,-2.040238655,128,36:02.5
4.086631876,-2.040238655,128,36:02.5
4.077400026,-2.040238655,128,36:02.5
4.077400026,-2.040238655,128,36:02.5
4.083554593,-2.043315938,128,36:02.5
4.083554593,-2.043315938,128,36:02.5
4.077400026,-2.040238655,128,36:02.5
4.077400026,-2.040238655,128,36:02.5
4.058936328,-2.043315938,128,36:02.5
4.058936328,-2.043315938,128,36:02.5
4.07124546,-2.049470504,128,36:02.5
4.07124546,-2.049470504,128,36:02.5
4.074322743,-2.046393221,128,36:02.5
4.074322743,-2.046393221,128,36:02.5
4.089709159,-2.046393221,128,36:02.5
4.089709159,-2.046393221,128,36:02.5
4.092786442,-2.046393221,128,36:02.5
4.092786442,-2.046393221,128,36:02.5
4.077400026,-2.043315938,128,36:02.5
4.077400026,-2.043315938,128,36:02.5
4.077400026,-2.043315938,128,36:02.5
4.068168177,-2.046393221,128,36:02.5
4.068168177,-2.046393221,128,36:02.5
4.062013611,-2.049470504,128,36:02.5
4.062013611,-2.049470504,128,36:02.5
4.065090894,-2.067934202,128,36:02.5
4.065090894,-2.067934202,128,36:02.5
4.068168177,-2.080243334,128,36:02.5
4.068168177,-2.080243334,128,36:02.5
4.07124546,-2.064856919,128,36:02.5
4.07124546,-2.064856919,128,36:02.5
4.07124546,-2.040238655,128,36:02.5
4.07124546,-2.040238655,128,36:02.5
4.080477309,-2.034084089,128,36:02.5
4.080477309,-2.034084089,128,36:02.5
4.083554593,-2.034084089,128,36:02.5
4.083554593,-2.034084089,128,36:02.5
4.07124546,-2.034084089,128,36:02.5
4.07124546,-2.034084089,128,36:02.5
4.080477309,-2.034084089,128,36:02.5
4.080477309,-2.034084089,128,36:02.5
4.083554593,-2.040238655,128,36:02.5
4.083554593,-2.040238655,128,36:02.5
4.055859045,-2.040238655,128,36:02.5
4.055859045,-2.040238655,128,36:02.5
4.058936328,-2.043315938,128,36:02.5
4.058936328,-2.043315938,128,36:02.6
4.074322743,-2.043315938,128,36:02.6
4.074322743,-2.043315938,128,36:02.6
4.080477309,-2.043315938,128,36:02.6
4.080477309,-2.043315938,128,36:02.6
4.074322743,-2.043315938,128,36:02.6
4.074322743,-2.043315938,128,36:02.6
4.07124546,-2.046393221,128,36:02.6
4.07124546,-2.046393221,128,36:02.6
4.077400026,-2.046393221,128,36:02.6
4.077400026,-2.046393221,128,36:02.6
4.074322743,-2.043315938,128,36:02.6
4.074322743,-2.043315938,128,36:02.6
4.074322743,-2.043315938,128,36:02.6
4.083554593,-2.040238655,128,36:02.6
4.083554593,-2.040238655,128,36:02.6
4.077400026,-2.043315938,128,36:02.6
4.077400026,-2.043315938,128,36:02.6
4.068168177,-2.049470504,128,36:02.6
4.068168177,-2.049470504,128,36:02.6
4.077400026,-2.043315938,128,36:02.6
4.077400026,-2.043315938,128,36:02.6
4.092786442,-2.043315938,128,36:02.6
4.092786442,-2.043315938,128,36:02.6
4.074322743,-2.049470504,128,36:02.6
4.074322743,-2.049470504,128,36:02.6
4.058936328,-2.040238655,128,36:02.6
4.058936328,-2.040238655,128,36:02.6
4.07124546,-2.040238655,128,36:02.6
4.07124546,-2.040238655,128,36:02.6
4.07124546,-2.037161372,128,36:02.6
4.07124546,-2.037161372,128,36:02.6
4.07124546,-2.034084089,128,36:02.6
4.07124546,-2.034084089,128,36:02.6
4.07124546,-2.040238655,128,36:02.6
4.07124546,-2.040238655,128,36:02.6
4.074322743,-2.058702353,128,36:02.6
4.074322743,-2.058702353,128,36:02.6
4.077400026,-2.05562507,128,36:02.6
4.077400026,-2.05562507,128,36:02.6
4.068168177,-2.037161372,128,36:02.6
4.068168177,-2.037161372,128,36:02.6
4.068168177,-2.034084089,128,36:02.6
4.068168177,-2.034084089,128,36:02.6
4.083554593,-2.037161372,128,36:02.6
4.083554593,-2.037161372,128,36:02.6
4.077400026,-2.040238655,128,36:02.6
4.077400026,-2.040238655,128,36:02.6
4.07124546,-2.046393221,128,36:02.6
4.07124546,-2.046393221,128,36:02.6
4.07124546,-2.052547787,128,36:02.6
4.07124546,-2.052547787,128,36:02.7
4.07124546,-2.052547787,128,36:02.7
4.07124546,-2.064856919,128,36:02.7
4.07124546,-2.064856919,128,36:02.7
4.077400026,-2.058702353,128,36:02.7
4.077400026,-2.058702353,128,36:02.7
4.083554593,-2.040238655,128,36:02.7
4.083554593,-2.040238655,128,36:02.7
4.07124546,-2.031006806,128,36:02.7
4.07124546,-2.031006806,128,36:02.7
4.065090894,-2.034084089,128,36:02.7
4.065090894,-2.034084089,128,36:02.7
4.065090894,-2.031006806,128,36:02.7
4.065090894,-2.031006806,128,36:02.7
4.080477309,-2.031006806,128,36:02.7
4.080477309,-2.031006806,128,36:02.7
4.092786442,-2.043315938,128,36:02.7
4.092786442,-2.043315938,128,36:02.7
4.068168177,-2.046393221,128,36:02.7
4.068168177,-2.046393221,128,36:02.7
4.077400026,-2.040238655,128,36:02.7
4.077400026,-2.040238655,128,36:02.7
4.07124546,-2.040238655,128,36:02.7
4.07124546,-2.040238655,128,36:02.7
4.07124546,-2.043315938,128,36:02.7
4.07124546,-2.043315938,128,36:02.7
4.080477309,-2.052547787,128,36:02.7
4.080477309,-2.052547787,128,36:02.7
4.102018291,-2.064856919,128,36:02.7
4.102018291,-2.064856919,128,36:02.7
4.095863725,-2.052547787,128,36:02.7
4.095863725,-2.052547787,128,36:02.7
4.049704479,-2.031006806,128,36:02.7
4.049704479,-2.031006806,128,36:02.7
4.065090894,-2.037161372,128,36:02.7
4.065090894,-2.037161372,128,36:02.7
4.074322743,-2.061779636,128,36:02.7
4.074322743,-2.061779636,128,36:02.7
4.07124546,-2.061779636,128,36:02.7
4.07124546,-2.061779636,128,36:02.7
4.07124546,-2.061779636,128,36:02.7
4.065090894,-2.040238655,128,36:02.7
4.065090894,-2.040238655,128,36:02.7
4.068168177,-2.040238655,128,36:02.7
4.068168177,-2.040238655,128,36:02.7
4.07124546,-2.040238655,128,36:02.7
4.07124546,-2.040238655,128,36:02.7
4.077400026,-2.046393221,128,36:02.7
4.077400026,-2.046393221,128,36:02.7
4.074322743,-2.049470504,128,36:02.7
4.074322743,-2.049470504,128,36:02.7
4.077400026,-2.052547787,128,36:02.8
4.077400026,-2.052547787,128,36:02.8
4.077400026,-2.05562507,128,36:02.8
4.077400026,-2.05562507,128,36:02.8
4.080477309,-2.05562507,128,36:02.8
4.080477309,-2.05562507,128,36:02.8
4.077400026,-2.061779636,128,36:02.8
4.077400026,-2.061779636,128,36:02.8
4.068168177,-2.058702353,128,36:02.8
4.068168177,-2.058702353,128,36:02.8
4.068168177,-2.043315938,128,36:02.8
4.068168177,-2.043315938,128,36:02.8
4.07124546,-2.034084089,128,36:02.8
4.07124546,-2.034084089,128,36:02.8
4.077400026,-2.046393221,128,36:02.8
4.077400026,-2.046393221,128,36:02.8
4.086631876,-2.058702353,128,36:02.8
4.086631876,-2.058702353,128,36:02.8
4.086631876,-2.071011485,128,36:02.8
4.086631876,-2.071011485,128,36:02.8
4.062013611,-2.049470504,128,36:02.8
4.062013611,-2.049470504,128,36:02.8
4.065090894,-2.027929523,128,36:02.8
4.065090894,-2.027929523,128,36:02.8
4.080477309,-2.040238655,128,36:02.8
4.080477309,-2.040238655,128,36:02.8
4.086631876,-2.043315938,128,36:02.8
4.086631876,-2.043315938,128,36:02.8
4.083554593,-2.046393221,128,36:02.8
4.083554593,-2.046393221,128,36:02.8
4.083554593,-2.046393221,128,36:02.8
4.052781762,-2.049470504,128,36:02.8
4.052781762,-2.049470504,128,36:02.8
4.062013611,-2.058702353,128,36:02.8
4.062013611,-2.058702353,128,36:02.8
4.07124546,-2.067934202,128,36:02.8
4.07124546,-2.067934202,128,36:02.8
4.095863725,-2.061779636,128,36:02.8
4.095863725,-2.061779636,128,36:02.8
4.077400026,-2.05562507,128,36:02.8
4.077400026,-2.05562507,128,36:02.8
4.052781762,-2.046393221,128,36:02.8
4.052781762,-2.046393221,128,36:02.8
4.062013611,-2.037161372,128,36:02.8
4.062013611,-2.037161372,128,36:02.8
4.074322743,-2.043315938,128,36:02.8
4.074322743,-2.043315938,128,36:02.8
4.092786442,-2.046393221,128,36:02.8
4.092786442,-2.046393221,128,36:02.8
4.07124546,-2.046393221,128,36:02.8
4.07124546,-2.046393221,128,36:02.8
4.062013611,-2.046393221,128,36:02.8
4.062013611,-2.046393221,128,36:02.9
4.065090894,-2.046393221,128,36:02.9
4.065090894,-2.046393221,128,36:02.9
4.068168177,-2.049470504,128,36:02.9
4.068168177,-2.049470504,128,36:02.9
4.07124546,-2.052547787,128,36:02.9
4.07124546,-2.052547787,128,36:02.9
4.089709159,-2.046393221,128,36:02.9
4.089709159,-2.046393221,128,36:02.9
4.089709159,-2.037161372,128,36:02.9
4.089709159,-2.037161372,128,36:02.9
4.055859045,-2.040238655,128,36:02.9
4.055859045,-2.040238655,128,36:02.9
4.068168177,-2.049470504,128,36:02.9
4.068168177,-2.049470504,128,36:02.9
4.080477309,-2.049470504,128,36:02.9
4.080477309,-2.049470504,128,36:02.9
4.080477309,-2.049470504,128,36:02.9
4.083554593,-2.040238655,128,36:02.9
4.083554593,-2.040238655,128,36:02.9
4.077400026,-2.037161372,128,36:02.9
4.077400026,-2.037161372,128,36:02.9
4.058936328,-2.037161372,128,36:02.9
4.058936328,-2.037161372,128,36:02.9
4.077400026,-2.043315938,128,36:02.9
4.077400026,-2.043315938,128,36:02.9
4.077400026,-2.049470504,128,36:02.9
4.077400026,-2.049470504,128,36:02.9
4.065090894,-2.05562507,128,36:02.9
4.065090894,-2.05562507,128,36:02.9
4.07124546,-2.052547787,128,36:02.9
4.07124546,-2.052547787,128,36:02.9
4.068168177,-2.049470504,128,36:02.9
4.068168177,-2.049470504,128,36:02.9
4.077400026,-2.061779636,128,36:02.9
4.077400026,-2.061779636,128,36:02.9
4.089709159,-2.061779636,128,36:02.9
4.089709159,-2.061779636,128,36:02.9
4.062013611,-2.037161372,128,36:02.9
4.062013611,-2.037161372,128,36:02.9
4.055859045,-2.034084089,128,36:02.9
4.055859045,-2.034084089,128,36:02.9
4.065090894,-2.043315938,128,36:02.9
4.065090894,-2.043315938,128,36:02.9
4.086631876,-2.061779636,128,36:02.9
4.086631876,-2.061779636,128,36:02.9
4.074322743,-2.064856919,128,36:02.9
4.074322743,-2.064856919,128,36:02.9
4.068168177,-2.058702353,128,36:02.9
4.068168177,-2.058702353,128,36:02.9
4.07124546,-2.040238655,128,36:02.9
4.07124546,-2.040238655,128,36:03.0
4.07124546,-2.031006806,128,36:03.0
4.07124546,-2.031006806,128,36:03.0
4.077400026,-2.037161372,128,36:03.0
4.077400026,-2.037161372,128,36:03.0
4.077400026,-2.037161372,128,36:03.0
4.089709159,-2.046393221,128,36:03.0
4.089709159,-2.046393221,128,36:03.0
4.083554593,-2.046393221,128,36:03.0
4.083554593,-2.046393221,128,36:03.0
4.068168177,-2.037161372,128,36:03.0
4.068168177,-2.037161372,128,36:03.0
4.068168177,-2.034084089,128,36:03.0
4.068168177,-2.034084089,128,36:03.0
4.065090894,-2.040238655,128,36:03.0
4.065090894,-2.040238655,128,36:03.0
4.077400026,-2.040238655,128,36:03.0
4.077400026,-2.040238655,128,36:03.0
4.07124546,-2.049470504,128,36:03.0
4.07124546,-2.049470504,128,36:03.0
4.07124546,-2.046393221,128,36:03.0
4.07124546,-2.046393221,128,36:03.0
4.068168177,-2.046393221,128,36:03.0
4.068168177,-2.046393221,128,36:03.0
4.077400026,-2.046393221,128,36:03.0
4.077400026,-2.046393221,128,36:03.0
4.098941008,-2.046393221,128,36:03.0
4.098941008,-2.046393221,128,36:03.0
4.074322743,-2.043315938,128,36:03.0
4.074322743,-2.043315938,128,36:03.0
4.052781762,-2.046393221,128,36:03.0
4.052781762,-2.046393221,128,36:03.0
4.055859045,-2.040238655,128,36:03.0
4.055859045,-2.040238655,128,36:03.0
4.077400026,-2.037161372,128,36:03.0
4.077400026,-2.037161372,128,36:03.0
4.092786442,-2.049470504,128,36:03.0
4.092786442,-2.049470504,128,36:03.0
4.065090894,-2.064856919,128,36:03.0
4.065090894,-2.064856919,128,36:03.0
4.062013611,-2.049470504,128,36:03.0
4.062013611,-2.049470504,128,36:03.0
4.065090894,-2.037161372,128,36:03.0
4.065090894,-2.037161372,128,36:03.0
4.074322743,-2.037161372,128,36:03.0
4.074322743,-2.037161372,128,36:03.0
4.074322743,-2.037161372,128,36:03.0
4.077400026,-2.043315938,128,36:03.0
4.077400026,-2.043315938,128,36:03.0
4.083554593,-2.043315938,128,36:03.0
4.083554593,-2.043315938,128,36:03.0
4.077400026,-2.040238655,128,36:03.1
4.077400026,-2.040238655,128,36:03.1
